candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C725	0.6815	approval / satisfaction / evaluation / acceptance	10	9	17	23	0.06470958	0.1966	1.0	0.7826	4,7,9,10,12,13,22,23,26,28	ء ر ض ر ض و ر ض ي س خ ط ق ب ل ك ر ه ل ع ن ن ص ر ن ع م	kw:approval(75.5784); kw:satisfaction(59.0879); kw:evaluation(53.5428); kw:acceptance(45.3471); kw:overcoming(34.1547); kw:consent(32.5328); kw:contentment(31.7301); kw:anthroponym(31.3821)	ر ض و:B001:الرضا خلاف السخط → ر ض ي:B001:الرِّضا خلاف السخط والقبول
C726	0.6815	prevention / welfare / reform / wealth	14	13	13	13	0.05291523	0.1667	1.0	0.7692	2,3,4,5,12,15,16,20,21,25,27,35,36,37	ء ل ي ح ر ب ح ف و ح ق ق ح ك م ح ي ي خ م ر خ ي ر ر د د ر ق ب ص د ق ص ل ح ض ر ب	kw:prevention(64.8028); kw:welfare(52.9349); kw:reform(49.5059); kw:wealth(43.0534); kw:honor(34.4119); kw:soundness(31.7301); kw:repulsion(28.7797); kw:denial(28.4462)	ح ك م:B001:المنع والرد للإصلاح → ح ف و:B001:المنع والحرمان
C727	0.6812	abundance / tribe / decay / death	12	9	14	15	0.05975135	0.1829	1.0	0.8	1,4,8,11,15,20,22,31,32,33,34,38	ب ل و ب ل ي خ ب ر ر س ل ر ق ب ص ف و ض ل ل م و ت و ل ي	kw:abundance(41.1892); kw:tribe(35.6904); kw:decay(35.3977); kw:death(33.5654); kw:courtship(32.5328); kw:lineage(32.5067); kw:grave(30.2314); kw:tether(29.3388)	ب ل و:B001:البلى والاهتراء → ب ل ي:B001:البلى والخلق من الاستعمال
C728	0.681	return / retreat / waiting / homecoming	12	11	16	14	0.0668576	0.1228	1.0	0.9286	4,7,10,11,18,20,22,24,25,27,32,38	ء ن ي ب ع د د ب ر ر د د ر ق ب ع ق ب ق ب ل ق د م ق ف ل ن ظ ر و ل ي	kw:return(47.9976); kw:retreat(44.0082); kw:waiting(43.4363); kw:homecoming(35.7766); kw:following(29.1436); kw:refusal(28.6095); kw:patience(27.8525); kw:temporality(27.7169)	و ل ي:B007:الإدبار والإعراض → د ب ر:B003:تولية الدبر والإعراض
C729	0.6808	orientation / opposition / face / direction	17	10	17	19	0.06035267	0.1557	1.0	0.7368	6,10,11,15,16,19,20,21,22,24,25,27,29,30,31,35,38	خ ب ر خ م ر د ب ر ش ر ب ع ر ف ق ب ل ق ل ب و ت ر و ج ه و ل ي	kw:orientation(75.2445); kw:opposition(40.6505); kw:face(35.9982); kw:direction(35.6904); kw:facing(32.1114); kw:confrontation(29.7602); kw:training(29.3388); kw:front(29.1436)	ق ب ل:B001:مواجهة الشيء للشيء → و ج ه:B003:المواجهة والتقابل
C730	0.6807	grammar / completion / preposition / definition	14	11	14	13	0.05408075	0.1494	1.0	0.9231	2,3,11,14,15,16,18,20,21,22,26,30,35,38	ء ل ي ء ن ي ر ب ب ع ل و ق ط ع ق و ل ك ل ل م ع ي ن ف س ه ا ء و ل ي	kw:grammar(51.0335); kw:completion(50.299); kw:preposition(36.9273); kw:definition(36.9273); kw:proximity(36.1582); kw:alphabet(34.884); kw:association(31.0619); kw:ontology(28.6095)	ك ل ل:B003:الكُلّ إحاطة وتماما → م ع ي:B003:المعية وضم الشيء إلى الشيء
C731	0.6806	season / climate / heat / cold	11	11	17	20	0.0595573	0.1613	1.0	0.95	3,4,15,22,23,24,27,31,32,33,35	ح م م ر س ل ص ب ر ص ف و ص م م ض ر ب ع م ي ق ر ء ق ط ع م ع ع م ن ن	kw:season(48.6555); kw:climate(47.3897); kw:heat(44.0812); kw:cold(41.3787); kw:migration(36.9363); theme:land_water_sky/weather_climate(31.6025); kw:frost(30.7655); kw:winter(30.2314)	ص م م:B008:صميم الحر والبرد → ص ب ر:B007:شدة برد الشتاء
C732	0.6805	tribe / lineage / clan / decay	17	9	14	14	0.06110522	0.1707	0.9286	0.7143	3,4,6,9,10,11,12,15,16,20,21,22,26,28,30,31,35	ء ر ض ب ل و ب ل ي ج ن ن ذ و و ق ب ل ق و ل ن ع م و ه ن	kw:tribe(47.5872); kw:lineage(43.3422); kw:clan(39.4154); kw:decay(35.3977); kw:excuse(33.5381); kw:scattering(28.1384); kw:wear(27.8525); kw:falsehood(26.185)	ب ل و:B001:البلى والاهتراء → ب ل ي:B001:البلى والخلق من الاستعمال
C733	0.6804	palm / fruit / crop / agriculture_food/plant_vegetation	18	13	17	22	0.0597485	0.1705	0.8636	0.7273	4,6,10,12,15,16,17,18,19,20,21,22,24,29,30,32,34,36	ء ت ي ء ك ل ح ر ب ذ ن ب ش ر ب ش ي ء ع ر ف ع س ي ع ق ب غ ف ر ق ل ب ل ع ب م ع ي	kw:palm(56.8604); kw:fruit(46.4691); kw:crop(40.3171); theme:agriculture_food/plant_vegetation(38.991); kw:seedling(34.884); kw:sapling(33.004); kw:growth(31.607); kw:drainage(31.3821)	ع ق ب:B007:العقوبة بعد الذنب → ذ ن ب:B001:الذنب والإثم
C734	0.6804	speech / language / rhetoric / language_communication/language_speech	21	14	17	18	0.05391968	0.1385	0.9444	0.7778	2,3,4,12,14,15,16,19,20,21,24,25,26,27,30,31,33,35,36,37,38	ء ك ل ب ط ل ح ق ق د ب ر ر ب ب س ء ل ص د ق ع ل م ق و ل ق و م م ع ع م ن ن م و ه ه و ي	kw:speech(46.9208); kw:language(40.4595); kw:rhetoric(35.4695); theme:language_communication/language_speech(35.3585); kw:abundance(30.8919); kw:lie(29.544); kw:repetition(27.9929); kw:truth(26.9877)	ر ب ب:B013:ماء رَبَب كثير → ع ل م:B005:ماء كثير مجتمع في عيلم
C735	0.6803	neck / condition_force_change/control_restraint / binding / rope	14	14	15	18	0.05575704	0.1731	0.9444	0.7778	2,3,4,6,10,12,13,14,15,16,18,25,29,37	ء ن ف ح ق ق خ ر ج د خ ل ر ب ب ر ق ب ش د د ش ر ب ش ر ط ش ط ن ق ب ل ل ب ن و ث ق و ض ع	kw:neck(59.8663); theme:condition_force_change/control_restraint(54.6512); kw:binding(51.1888); kw:rope(50.4406); kw:transport(30.469); kw:tether(29.3388); kw:drinking(29.3388); theme:animal_life/husbandry(28.1436)	ش د د:B001:شد العقد والوثاق → و ث ق:B003:الإيثاق والوثاق الذي يشد به
C736	0.6803	approval / satisfaction / evaluation / consent	11	13	17	17	0.06734564	0.1318	1.0	0.9412	3,4,9,10,12,16,25,26,28,31,33	ب ط ل ب ل و ب ل ي ر د د ر ض و ر ض ي س خ ط ط ب ع ع ن د ق ب ل ك ر ه ل ك ن ن ع م	kw:approval(75.5784); kw:satisfaction(59.0879); kw:evaluation(53.5428); kw:consent(48.7992); kw:affirmation(48.1671); kw:answer(46.5929); kw:acceptance(45.3471); theme:cognition_perception/proof_uncertainty(33.6285)	ب ل و:B006:جواب بلى ورد النفي → ب ل ي:B010:بلى رد النفي بإثبات
C737	0.6803	transfer / gift / mouth / uvula	12	7	12	10	0.06387451	0.1695	1.0	0.9	4,5,16,17,19,20,24,25,29,32,35,36	ء ل ي س ل م ق ل ب ل ق ي ل ه و ل ه ي ه د ي	kw:transfer(38.2751); kw:gift(37.8305); kw:mouth(35.6159); kw:uvula(34.1547); kw:offering(31.0619); kw:donation(30.7655); kw:projection(30.2314); kw:refuse(29.9889)	ل ه و:B003:طرح الشيء في فم الرحى والعطاء المشبه به → ل ه ي:B004:اللهوة المطروحة والعطية
C738	0.68	commitment / adjudication / knowledge / circumstance	18	14	15	16	0.05404785	0.1538	1.0	0.6875	2,4,5,6,12,15,18,20,21,22,24,25,26,27,30,32,37,38	ء م ر ء ن ي ب و ل ح ف و ح ك م د ب ر د خ ل س ر ر ش ر ط ش ي ء ع ز م ق ط ع ق و م و ج ه	kw:commitment(56.2768); kw:adjudication(35.7766); kw:knowledge(33.6183); kw:circumstance(33.004); kw:judgment(31.722); kw:expertise(30.2314); theme:cognition_perception/knowledge_learning(29.9155); kw:ontology(28.6095)	ع ز م:B001:عقد القلب على الأمر وقطعه → ق و م:B003:عزم ونهوض إلى الأمر
C739	0.6799	water / liquid / resource / survival	15	13	17	29	0.05475657	0.2214	0.9655	0.5172	1,2,3,4,5,9,14,15,20,23,27,28,32,34,38	ء س ن ب و ل ح ب ط ر ب ب س ق ي ش ر ب ص د د ص م م غ ي ر ق ت ل م ل ك م و ه ن ف س	kw:water(101.6847); kw:liquid(63.0508); kw:resource(60.1294); kw:survival(47.6879); kw:drink(39.7012); kw:well(37.5174); theme:land_water_sky/water_hydrology(36.9317); kw:draught(33.004)	ش ر ب:B001:تناول المائع → ن ف س:B006:نفس الشرب وجرعته
C740	0.6799	reptile / danger / snake / courage	14	11	13	13	0.0566875	0.1733	1.0	0.7692	3,4,6,7,12,13,15,16,17,18,20,23,33,36	ب ط ل ث ب ت ج ن ن ح ي ي خ ل د ذ ك ر ر ق ب س م ع ش د د ص م م و ق ي	kw:reptile(57.219); kw:danger(47.7898); kw:snake(42.6693); kw:courage(39.2775); kw:hardness(37.1238); kw:severity(35.6159); kw:viper(34.1547); kw:bravery(32.5328)	ج ن ن:B012:الجان حية → ح ي ي:B004:الحية من جنس الحياة
C741	0.6798	capacity / strength / effort / courage	13	13	17	22	0.06142702	0.1679	1.0	0.7273	4,7,13,16,18,20,23,27,31,32,33,35,38	ء ل ي ث ب ت ج ه د ذ ك ر ر س ل ش د د ش ق ق ص م م ق و ي م ل ك م ن ن ن ف س و ه ن	kw:capacity(73.5089); kw:strength(45.3359); kw:effort(40.8244); kw:courage(39.2775); kw:hardness(37.1238); kw:severity(35.6159); theme:emotion_ethics/suffering_hardship(35.0197); kw:weakness(34.4728)	ج ه د:B001:بذل الوسع تحت مشقة → ش ق ق:B003:ثقل يشق النفس
C742	0.6798	justice / vengeance / retaliation / warfare	12	10	15	14	0.05910385	0.1489	1.0	1.0	3,4,9,10,20,25,28,31,32,33,35,36	ب ط ل ب ع د ث خ ن ح ب ط ح ي ي ص ب ر ق ب ل ق ت ل ل ق ي و ت ر	kw:justice(56.1193); kw:vengeance(48.1671); kw:retaliation(45.7343); kw:warfare(31.7609); kw:execution(31.7301); kw:source(28.7797); kw:violence(28.1953); kw:causation(27.9929)	ب ط ل:B006:ذهاب الدم هدرا بلا ثأر ولا دية → ح ب ط:B006:هدر دم القتيل
C743	0.6796	sound / music / melody / recitation	9	9	14	16	0.06005943	0.1905	1.0	0.8125	4,16,18,23,24,29,30,32,38	ء ن ي ح س ب س م ع ش ي ء ص م م غ ن ي ق ر ء ل ح ن ل ق ي	kw:sound(71.9247); kw:music(55.9858); kw:melody(50.3071); kw:recitation(44.6404); kw:education(40.3171); kw:voice(37.4165); kw:singing(35.7766); kw:song(34.1547)	ح س ب:B003:الكفاية والإغناء → غ ن ي:B002:الغَناء والكفاية
C744	0.6796	compensation / location / alteration / substitution	19	14	16	14	0.06092097	0.1186	0.9286	0.7857	1,3,4,8,9,10,14,15,20,21,22,23,25,28,29,32,33,36,38	ب د ل ب ص ر ب ط ل ح ب ط ر د د ض ل ل ع م ي غ ي ر ق ط ع ق و م ك و ن ل ع ب م ر ض و ض ع	kw:compensation(41.1882); kw:location(41.1882); kw:alteration(31.0619); kw:substitution(30.7655); kw:replacement(29.9889); kw:blindness(29.1436); kw:perception(28.5725); kw:station(27.8525)	غ ي ر:B003:تغيير الصورة أو إبدال الشيء بغيره → ب د ل:B002:تغيير صورة الشيء
C745	0.6795	wealth / property / abundance / increase	15	15	17	27	0.06084076	0.203	0.963	0.5185	4,12,13,15,16,17,18,21,24,25,26,27,32,33,36	ء ت ي ء ك ل ء م ر ث م ر ح ر ب د ب ر ر د د ر س ل ز ي د ش ر ط ق ر ء ق ر ي م و ل م و ه ن ع م	kw:wealth(75.3434); kw:property(64.1619); kw:abundance(61.7838); kw:increase(53.335); kw:economy(49.881); kw:yield(45.7343); kw:money(42.6693); kw:fertility(42.5584)	ق ر ي:B011:مال وعيال مجتمعون → ق ر ء:B013:القِرَة مال وعيال
C746	0.6793	severance / sequence / tract / part	11	9	16	21	0.06013055	0.2143	1.0	0.7619	4,14,15,16,22,23,25,26,32,33,35	ب ص ر ب ع ض ب ي ن ر س ل ش ق ق ق ط ع م ن ن ه و ي و ت ر	kw:severance(39.2775); kw:sequence(35.2565); kw:tract(32.1114); kw:part(29.7602); kw:patch(28.4462); kw:fragment(27.9929); kw:piece(27.2163); kw:herd(25.7544)	ق ط ع:B016:قطيع من النعم والغنم → ر س ل:B005:التتابع والقطع
C747	0.6789	water / bowl / drinking / cuisine	13	11	17	24	0.06213601	0.2	1.0	0.6667	3,4,6,10,12,13,15,16,17,18,27,36,38	ء ت ي ء ك ل ء ن ي د خ ل س ق ي ش ر ب ض ر ب ق ب ل ق ر ي م ع ي ن ف س	kw:water(67.7898); kw:bowl(45.7343); kw:drinking(44.0082); kw:cuisine(43.7155); kw:irrigation(38.3916); kw:draught(33.004); kw:vessel(32.29); kw:container(31.3469)	د خ ل:B007:إدخال الإبل في الشرب مرة أخرى → ق ب ل:B014:سقي على أفواه الإبل
C748	0.6787	front / face / mustache / anatomy	17	13	14	15	0.05792039	0.1667	0.9333	0.6667	1,4,7,9,10,15,16,19,20,26,27,28,30,31,32,34,38	ء ن ف ر ء ي س ب ل ش ر ب ش ق ق ع ل م ف ق ر ق ب ل ق د م ك ر ه ك ل ل ن ف س و ج ه	kw:front(58.2873); kw:face(35.9982); kw:mustache(35.7766); kw:anatomy(31.3884); kw:nostril(30.7655); kw:lip(28.6095); kw:breath(27.2163); kw:opposition(27.1003)	س ب ل:B006:شعر منسدل عند الفم واللحية → ش ر ب:B006:شارب الفم ومجاري الحلق
C749	0.6785	commitment / governance / judgment / cognition_perception/reasoning_decision	16	13	16	21	0.05628502	0.181	0.9524	0.6667	6,7,12,15,16,19,20,21,22,24,25,26,27,29,30,38	ء م ر ث ب ت ج ن ن ح س ب د ب ر ر ء ي ع ز م ف ق ر ق ط ع ق ل ب ق و م م ل ك و ج ه	kw:commitment(56.2768); kw:governance(45.0396); kw:judgment(42.2961); theme:cognition_perception/reasoning_decision(40.5388); kw:heart(37.3173); kw:circumstance(33.004); kw:pillar(31.7301); kw:deliberation(29.1436)	م ل ك:B005:مِلاك الأمر وعِماده → ق و م:B009:قوام وعماد ومعاش
C750	0.6785	milk / resin / generation / thickness	17	11	17	20	0.05735887	0.1739	0.95	0.8	1,2,3,4,8,10,11,12,15,22,23,27,32,33,34,35,38	ء ر ض د ع و ر س ل ص د د ص م م ض ر ب ط ع م ك ف ر ل ب ن م و ه ه ا ء	kw:milk(57.4546); kw:resin(31.0619); kw:generation(30.2314); kw:thickness(26.8781); kw:nourishment(25.7544); kw:mixture(24.8132); kw:dairy(24.4437); kw:texture(23.0229)	ل ب ن:B001:اللَّبَن المشروب ودرره → ر س ل:B006:اللبن والدر المتتابع
C751	0.6785	navigation / deviation / guidance / path	13	9	12	10	0.05460785	0.1613	1.0	0.9	1,4,5,8,16,17,21,23,25,27,32,34,38	س ب ل ش ق ق ض ل ل ع ز م ع م ي ع ن د ق و م ه د ي و ج ه	kw:navigation(42.7746); kw:deviation(40.4815); kw:guidance(40.1571); kw:path(37.4165); kw:ethics(35.1221); kw:course(28.9576); kw:route(26.2769); theme:ritual_belief/religion_worship(25.6138)	ض ل ل:B001:الضلال عن الهدى والقصد → ه د ي:B001:دلالة بلطف إلى الطريق والحق
C752	0.6784	crisis / affliction / disease / calamity	7	7	17	26	0.06671836	0.2364	1.0	0.7692	2,9,15,20,23,26,38	ء س ن ص م م ع م ي غ ش و غ ش ي ق و م ن ز ل	kw:crisis(51.6738); kw:affliction(48.7706); kw:disease(46.0458); kw:calamity(35.9982); kw:swoon(35.7766); kw:unconsciousness(35.7766); kw:suffering(34.0588); kw:concealment(32.7774)	غ ش و:B001:غطاء يعلو الشيء ويستره → غ ش ي:B001:الستر والتغطية
C753	0.6783	hardness / stone / mirror / reflection	9	8	12	13	0.0602604	0.2167	0.9231	0.7692	1,15,20,23,30,31,32,34,35	ب ص ر ر ء ي س ل م ش ر ب ص ب ر ص د د ص ف و م و ه	kw:hardness(74.2476); kw:stone(71.5318); kw:mirror(52.326); kw:reflection(47.5952); kw:rock(42.434); kw:resource(36.0777); kw:transparency(35.7766); kw:geology(35.2565)	ص ف و:B006:حجر أملس صاف من التراب والطين → ص ب ر:B005:حجر غليظ وأرض حصباء
C754	0.6782	heart / spirit / psychology / mind	19	13	16	15	0.05566458	0.1282	0.9333	0.8	5,6,7,12,14,15,16,17,19,20,24,25,27,29,30,32,34,36,38	ث ب ت ج ن ن ح ك م ح ي ي خ ل د ق ل ب ل ح ن م و ت م و ه ن ف س ه د ي ه و ي و ج ه	kw:heart(87.0738); kw:spirit(44.6404); kw:psychology(44.5461); kw:mind(42.2076); kw:life(41.0035); kw:cognition(39.422); theme:cognition_perception/cognition(33.7108); kw:mortality(32.3757)	ح ي ي:B003:ذو الروح والحيوان → ن ف س:B011:النفس التي بها الحياة
C755	0.678	tribute / revenue / livelihood / tax	22	11	15	16	0.05615689	0.16	0.9375	0.5625	1,2,3,4,6,8,9,12,13,14,16,21,27,28,29,30,32,33,35,36,37,38	ء ك ل خ ر ج د خ ل ر ق ب س ء ل ص د ق ض ر ب ع م ل ق و م م و ل ن ف ق	kw:tribute(48.7992); kw:revenue(47.5952); kw:livelihood(38.2751); kw:tax(33.004); kw:wealth(32.29); kw:goal(32.1114); kw:demand(32.1114); kw:levy(31.3821)	ض ر ب:B010:المال المضروب على أحد → خ ر ج:B003:مال يخرج على جهة معلومة
C756	0.678	war / mobilization / warfare / incitement	11	11	12	13	0.05158056	0.2	1.0	0.7692	3,4,7,12,13,16,19,20,21,27,35	ء ك ل ح ر ب ذ ن ب س و ر ش د د ص د ق ض ر ب ع ن د ق ت ل ق د م م ع ع	kw:war(42.6693); kw:mobilization(33.004); kw:warfare(31.7609); kw:incitement(31.3821); kw:provocation(31.0619); kw:aggression(29.3388); kw:blaze(28.6095); kw:violence(28.1953)	ض ر ب:B017:إلهاب الناس إلى الفعل → ح ر ب:B003:إثارة العداوة والغضب
C757	0.6779	reputation / pleasure / ethics / enjoyment	17	12	14	12	0.05811728	0.1348	1.0	0.75	1,2,3,4,8,9,12,14,15,16,18,20,28,30,32,33,35	ت ب ع ث م ر ح ك م ذ ك ر س م ع ط ع م ع س ل ع م ل ل ذ ذ م ت ع م ع ع ن ع م	kw:reputation(60.2637); kw:pleasure(41.9894); kw:ethics(35.1221); kw:enjoyment(32.5328); kw:renown(32.1114); kw:fame(31.7301); kw:deed(31.0619); kw:utility(30.4895)	س م ع:B005:الصيت والشيوع بين الناس → ذ ك ر:B007:ذكر المرء شرف وصيت
C758	0.6776	concealment / darkness / screen / astronomy	20	14	17	19	0.05662007	0.1439	1.0	0.6316	1,2,3,4,6,8,10,11,12,15,18,19,22,24,25,26,27,32,34,35	ء ن ي ج ن ن خ م ر د ب ر س ر ر ص د د ص ف و ع س ي غ ف ر ك ف ر ك ل ل م ع ع ن ه ر و ج ه	kw:concealment(87.4064); kw:darkness(50.299); kw:screen(43.1696); kw:astronomy(42.8296); kw:veil(42.2076); kw:privacy(41.1882); kw:refuge(39.7012); kw:covering(34.7228)	ج ن ن:B001:الستر والاستتار → خ م ر:B004:الاستتار في ساتر
C759	0.6774	water / milk / food / honey	11	13	17	28	0.06070843	0.2121	0.8929	0.6429	2,3,4,10,14,15,27,32,33,36,38	ث م ر ر ب ب ر س ل س ق ي ش ر ب ض ر ب ع س ل غ ي ر ق ب ل ل ب ن ل ع ب م و ه ن ف س	kw:water(50.8423); kw:milk(45.9637); kw:food(44.555); kw:honey(44.0082); kw:nourishment(38.6317); kw:irrigation(38.3916); kw:liquid(37.8305); kw:medicine(37.3676)	ل ب ن:B001:اللَّبَن المشروب ودرره → ر س ل:B006:اللبن والدر المتتابع
C760	0.6774	relation / transition / adjacency / space_form_boundary/place_location	16	12	13	14	0.05713588	0.1818	1.0	0.5714	4,6,10,11,12,13,16,18,20,22,25,29,32,36,37,38	ب ع د ت ح ت ج ي ء خ ر ج د خ ل د م ر د ن و ر د د ع ن د ق ب ل ن ف ق و ل ي	kw:relation(34.4119); kw:transition(34.1742); kw:adjacency(31.3821); theme:space_form_boundary/place_location(29.9762); kw:boundary(28.9506); kw:entry(27.2163); kw:nearness(26.0951); kw:approach(24.6242)	ب ع د:B002:البعد بعد القبل → ق ب ل:B002:تقدم الشيء أو إقباله
C761	0.6772	lip / mustache / split / fissure	16	12	17	23	0.05719307	0.1769	0.9565	0.6522	1,4,7,15,16,19,23,24,25,26,27,30,31,32,34,38	ء ن ف د ب ر س ب ل ش ر ب ش ق ق ص م م ع ل م ف ق ر ق د م ن ف س و ض ع و ف ي	kw:lip(42.9143); kw:mustache(35.7766); kw:split(29.7602); kw:fissure(29.3388); kw:front(29.1436); kw:cleft(28.7797); kw:pride(27.1003); kw:topography(26.185)	س ب ل:B006:شعر منسدل عند الفم واللحية → ش ر ب:B006:شارب الفم ومجاري الحلق
C762	0.6769	fruit / ripening / tree / ripeness	16	12	15	17	0.05989724	0.1667	0.8235	0.7647	3,4,10,12,15,16,19,20,21,22,24,26,27,29,30,31	ء ر ض ء ك ل ث م ر ذ ن ب ص ب ر ض ر ب ط ع م ق ل ب ق و ل ل ب ن م ت ع م ع ي	kw:fruit(81.321); kw:ripening(45.7343); kw:tree(45.2608); kw:ripeness(44.9833); kw:botany(38.0359); kw:harvest(37.6199); kw:date(37.4165); theme:agriculture_food/plant_vegetation(35.0919)	ط ع م:B005:إدراك الثمر وأخذ الطعم → ث م ر:B001:الثمرة الناضجة
C763	0.6766	selection / virtue / preference / likeness	13	9	17	25	0.05951912	0.2174	0.96	0.64	3,4,6,10,11,15,18,20,21,22,27,30,38	ء ر ض خ ي ر ص ف و ض ر ب ع ر ف م ث ل ن ظ ر و ع د و ل ي	kw:selection(96.5502); kw:virtue(62.3609); kw:preference(43.7155); kw:likeness(42.434); kw:counterpart(41.7788); kw:choice(40.8244); kw:comparison(38.3916); kw:worthiness(33.5381)	م ث ل:B001:المماثلة والنظير → ن ظ ر:B006:مقابلة المثل بمثله حتى يستويان
C764	0.6766	body_health_life/disease_injury / abdomen / pregnancy / blow	19	14	17	17	0.05644795	0.1278	1.0	0.7059	3,4,6,9,12,13,15,16,19,20,22,24,25,26,27,28,29,32,37	ج ن ن ح ب ط خ ر ج د ب ر س ر ر س ق ي ض ر ب ع س ل ق ط ع ق ل ب ل ق ي م ع ي ن و ر و ج ه	theme:body_health_life/disease_injury(46.113); kw:abdomen(44.9833); kw:pregnancy(38.8817); kw:blow(38.2751); kw:medicine(37.3676); theme:body_health_life/health_medicine(36.1384); kw:speed(34.1162); theme:body_health_life/reproduction_birth(32.1061)	ض ر ب:B012:الحركة المضطربة والخفق → ع س ل:B004:العسلان اضطراب وسرعة
C765	0.6766	binding / rope / condition_force_change/control_restraint / tether	10	9	10	9	0.06024882	0.2045	0.8889	0.7778	4,12,13,14,15,18,20,25,32,35	ب ي ن ح ك م ش د د ش ر ب ش ر ط ش ط ن ع ل و م ت ع و ث ق	kw:binding(51.1888); kw:rope(50.4406); theme:condition_force_change/control_restraint(40.9884); kw:tether(29.3388); kw:scale(26.0072); kw:length(24.9444); kw:quality(24.8782); kw:strength(22.668)	ش د د:B001:شد العقد والوثاق → و ث ق:B003:الإيثاق والوثاق الذي يشد به
C766	0.6764	arrival / approach / space_form_boundary/place_location / kinship_society/social_relations	16	12	17	26	0.0552896	0.2031	1.0	0.5385	4,7,10,12,13,15,16,17,18,20,21,22,26,27,33,36	ء ت ي ء ر ض ء ن ي ج ي ء خ ل د د م ر ط و ع غ ش ي ن ص ر ن ع م و ج ه و ف ي	kw:arrival(61.7155); kw:approach(49.2484); theme:space_form_boundary/place_location(44.9643); theme:kinship_society/social_relations(35.6363); kw:coming(33.5381); kw:presentation(33.004); kw:attendance(31.3821); kw:occurrence(31.0619)	ء ت ي:B001:الإتيان والمجيء → ج ي ء:B001:المجيء والحصول
C767	0.6764	prevention / reform / repulsion / refusal	19	14	16	21	0.05202651	0.178	1.0	0.5238	2,3,4,5,6,7,10,12,13,16,20,22,25,27,32,33,35,36,37	ء ل ي ب ط ل ح ف و ح ك م د خ ل ر د د س ل م ص ل ح ض ر ب ض ر ر ع ق ب ف س د ل ه و ن ص ر	kw:prevention(64.8028); kw:reform(49.5059); kw:repulsion(28.7797); kw:refusal(28.6095); kw:denial(28.4462); kw:exclusion(27.8525); kw:abandonment(27.1003); kw:diversion(26.9877)	ص ل ح:B001:الصلاح ضد الفساد والطلاح → ف س د:B001:خروج الشيء عن الصلاح والاعتدال
C768	0.6762	victory / dominance / competition / overcoming	14	12	13	11	0.05818839	0.1429	1.0	0.8182	2,4,5,9,10,15,20,21,26,27,28,30,35,38	ء س ن ب و ل ر ض و ر ض ي س ل م ع ز م ق ب ل ق و م ل ح ن ن ز ل و ج ه و ز ر	kw:victory(55.4339); kw:dominance(40.8244); kw:competition(34.5343); kw:overcoming(34.1547); kw:semen(30.2314); kw:defeat(29.544); theme:conflict_security/conflict(29.2067); kw:affection(28.6095)	ر ض و:B005:راضاني فرضوته غلبة في ذلك → ر ض ي:B002:غلبة راضاني فرضوته
C769	0.6761	coming / presentation / arrival / approach	6	5	17	33	0.06551215	0.3084	1.0	0.697	15,16,17,18,20,36	ء ت ي ء س ن ج ي ء غ ش و غ ش ي	kw:coming(50.3071); kw:presentation(49.5059); kw:arrival(49.3724); kw:approach(49.2484); kw:swoon(35.7766); kw:unconsciousness(35.7766); kw:disease(34.5343); kw:death(33.5654)	ء ت ي:B001:الإتيان والمجيء → ج ي ء:B001:المجيء والحصول
C770	0.6761	cuisine / bowl / provision / economy_property/provision_resource	8	10	14	19	0.05914403	0.2209	1.0	0.6842	2,9,12,13,15,18,20,26	ء ك ل ء ن ي ش ر ب ط ع م ق ر ي ل ب ن ل ذ ذ م ت ع ن ز ل ن ع م	kw:cuisine(58.2873); kw:bowl(45.7343); kw:provision(45.3359); theme:economy_property/provision_resource(41.0362); theme:agriculture_food/food_nutrition(39.4372); kw:hospitality(36.7544); kw:food(35.644); kw:utensil(32.5328)	ء ك ل:B001:تناول المطعوم → ط ع م:B001:ذوق الشيء وتناوله
C771	0.6761	deliberation / commitment / judgment / epistemology	17	14	17	19	0.06001177	0.1439	1.0	0.6842	2,3,7,11,12,19,20,21,24,25,26,27,29,30,33,36,38	ء م ر ء م ن ث ب ت ح س ب ح ق ق ح ك م د ب ر ر ء ي ص د ق ع ز م ق ف ل ق و م ن ف س و ج ه	kw:deliberation(72.8591); kw:commitment(70.346); kw:judgment(42.2961); kw:epistemology(41.5754); kw:resolve(40.8244); theme:cognition_perception/reasoning_decision(40.5388); kw:governance(33.7797); kw:confirmation(33.5381)	ع ز م:B001:عقد القلب على الأمر وقطعه → ق و م:B003:عزم ونهوض إلى الأمر
C772	0.6761	blow / strike / impact / force	10	10	13	12	0.06446789	0.1622	1.0	0.8333	3,4,15,16,19,20,23,24,27,34	ص م م ض ر ب ط ب ع غ ش و غ ش ي غ ف ر ق ف ل ل ب ن ل ق ي و ج ه	kw:blow(89.3086); kw:strike(80.3141); kw:impact(77.0209); kw:force(55.6826); kw:contact(48.8874); kw:punishment(34.787); kw:violence(28.1953); kw:transfer(25.5168)	غ ش و:B006:إلباس الضربة بالسوط أو السيف → غ ش ي:B006:إغشاء الضرب
